chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold_19696	2782	2783	AluID:8055	chr1:35979216:35979217	+	22	1.67	9	9	6
scaffold_1980	155206	155207	AluID:14666	chr1:78481243:78481244	+	18	0.04	5	5	5
scaffold_198	652040	652041	AluID:76756	chr4:20922615:20922616	+	21	-12.56	6	6	3
scaffold_19873	9965	9966	AluID:103019	chr5:176478183:176478184	+	21	-12.00	NA	7	NA
scaffold_19898	321	322	AluID:270113	chr17:4263155:4263156	-	19	-9.98	8	8	6
scaffold_1993	72881	72882	AluID:176915	-1	-	20	-21.17	9	4	9
scaffold_199	531393	531394	AluID:161072	chr9:130089867:130089868	+	18	-4.83	5	5	5
scaffold_199	669118	669119	AluID:161120	chr9:130247095:130247096	+	21	-20.08	5	5	3
scaffold_20025	12107	12108	AluID:250624	-1	-	20	8.91	16	16	6
scaffold_20061	38872	38873	AluID:83886	chr4:111065210:111065211	-	21	-16.62	8	8	6
scaffold_20078	8357	8358	AluID:26533	-1	-	20	2.81	14	10	14
scaffold_20090	14597	14598	AluID:123885	chr7:40265054:40265055	+	19	-9.17	5	5	5
scaffold_2015	161766	161767	AluID:16325	1	+	20	-21.56	21	21	4
scaffold_2016	259629	259630	AluID:66244	chr3:120059733:120059734	-	19	-10.24	6	6	4
scaffold_2022	240539	240540	AluID:199379	1	-	20	-7.01	9	9	6
scaffold_20253	1339	1340	AluID:260778	chr16:30259798:30259799	-	18	-5.63	12	12	7
scaffold_2025	8562	8563	AluID:329270	chr22:41224612:41224613	+	19	9.33	7	7	5
scaffold_20279	7861	7862	AluID:209680	chr12:39792956:39792957	-	19	-13.09	2	2	2
scaffold_2029	198524	198525	AluID:45430	chr2:162918793:162918794	-	19	-2.12	5	3	5
scaffold_20342	80960	80961	AluID:14606	chr1:78324321:78324322	+	21	-8.74	10	6	10
scaffold_20366	4975	4976	AluID:300196	chr19:16759826:16759827	-	22	3.01	23	23	6
scaffold_20388	2224	2225	AluID:236266	chr14:73552173:73552174	+	19	-7.01	11	5	11
scaffold_2038	85317	85318	AluID:185235	chr10:91276985:91276986	-	18	-9.63	5	5	5
scaffold_2046	274907	274908	AluID:187665	chr10:104047131:104047132	+	19	1.41	15	15	5
scaffold_20543	931	932	AluID:329765	chr22:42152158:42152159	-	22	-16.96	8	4	8
scaffold_20562	11875	11876	AluID:68341	-1	+	20	-5.89	5	3	5
scaffold_2065	105480	105481	AluID:38337	chr2:73432018:73432019	+	22	-9.88	NA	6	NA
scaffold_2069	208984	208985	AluID:297207	chr19:10524498:10524499	-	18	-4.78	19	19	6
scaffold_20694	8225	8226	AluID:103742	chr5:179404883:179404884	-	22	-5.36	13	4	13
scaffold_2069	49686	49687	AluID:297079	chr19:10309527:10309528	-	22	-4.40	NA	18	NA
scaffold_2075	219338	219339	AluID:20283	chr1:156260894:156260895	-	19	-5.91	6	4	6
scaffold_20798	2775	2776	AluID:53371	chr2:239104682:239104683	-	19	-5.74	NA	25	NA
scaffold_20806	39176	39177	AluID:49456	chr2:203974267:203974268	+	18	1.34	21	21	6
scaffold_20853	380	381	AluID:151140	chr9:4694108:4694109	-	18	-27.34	6	6	6
scaffold_20874	7182	7183	AluID:310140	chr19:53185929:53185930	+	22	-8.41	13	6	13
scaffold_2091	36931	36932	AluID:114386	1	+	20	-0.01	11	4	11
scaffold_20946	5816	5817	AluID:315501	chr20:32337569:32337570	+	21	-7.42	14	14	6
scaffold_20952	8260	8261	AluID:185729	chr10:94729458:94729459	+	19	-2.97	5	4	5
scaffold_2100	169517	169518	AluID:84820	1	+	20	-13.76	8	8	4
scaffold_21006	628	629	AluID:103031	1	+	20	-3.22	6	5	6
scaffold_21080	9530	9531	AluID:139787	chr8:22871019:22871020	-	21	-13.86	13	13	6
scaffold_2110	250888	250889	AluID:211025	1	+	20	-12.57	12	5	12
scaffold_21141	8444	8445	AluID:75060	-1	-	20	2.30	22	22	7
scaffold_2114	62862	62863	AluID:263824	chr16:68311017:68311018	+	18	-24.55	7	7	7
scaffold_2119	66381	66382	AluID:157626	chr9:100011597:100011598	+	22	-5.41	19	19	7
scaffold_21326	2286	2287	AluID:103097	chr5:176603278:176603279	-	21	-0.52	6	5	6
scaffold_213	523378	523379	AluID:40849	chr2:105899283:105899284	+	22	-11.20	9	3	9
scaffold_21374	5780	5781	AluID:268376	chr17:76152721:76152722	+	22	-17.23	3	3	3
scaffold_21389	7901	7902	AluID:302465	chr19:23264133:23264134	-	18	-9.83	17	17	7
scaffold_21389	8832	8833	AluID:302236	chr19:21717199:21717200	-	22	1.47	5	3	5
scaffold_2141	61135	61136	AluID:227152	chr13:60625752:60625753	-	22	-11.17	7	7	7
scaffold_214	393179	393180	AluID:99884	1	+	20	-10.86	7	5	7
scaffold_2150	162720	162721	AluID:318343	chr20:45791176:45791177	+	19	8.31	6	4	6
scaffold_2156	43818	43819	AluID:119214	1	+	20	6.82	7	7	6
scaffold_2159	174480	174481	AluID:153270	chr9:33962670:33962671	-	21	-15.49	7	5	7
scaffold_21622	7223	7224	AluID:142825	chr8:48965492:48965493	+	19	3.01	14	14	6
scaffold_2165	213254	213255	AluID:134611	chr7:135080103:135080104	-	19	-16.35	NA	5	NA
scaffold_2166	163653	163654	AluID:312373	chr20:2898900:2898901	+	19	-2.22	5	2	5
scaffold_2174	117005	117006	AluID:312291	1	+	20	-6.61	25	25	11
scaffold_21840	9880	9881	AluID:256166	chr16:11603691:11603692	-	18	-1.75	5	5	4
scaffold_218	681465	681466	AluID:117115	chr6:151229053:151229054	+	19	2.48	17	12	17
scaffold_2187	214032	214033	AluID:312121	chr20:405671:405672	+	21	-7.45	7	7	5
scaffold_218	89381	89382	AluID:116991	1	+	20	-8.82	4	2	4
scaffold_2196	105580	105581	AluID:265032	chr16:70608123:70608124	+	22	-16.01	5	3	5
scaffold_2196	150263	150264	AluID:265087	chr16:70678213:70678214	+	19	-18.60	NA	4	NA
scaffold_21966	7805	7806	AluID:291421	chr18:46941700:46941701	-	21	-10.18	6	4	6
scaffold_2207	143547	143548	AluID:50946	chr2:219149811:219149812	-	22	8.16	7	7	4
scaffold_2208	124281	124282	AluID:39613	1	+	20	-12.25	3	3	3
scaffold_2266	12127	12128	AluID:234584	chr14:64615011:64615012	-	22	-9.53	5	2	5
scaffold_2266	152551	152552	AluID:184077	chr10:76982512:76982513	+	21	-29.15	7	7	6
scaffold_227	306334	306335	AluID:255479	chr16:7387691:7387692	+	19	-2.26	4	3	4
scaffold_2273	78549	78550	AluID:254610	chr16:4042069:4042070	-	21	-3.30	9	4	9
scaffold_2281	121565	121566	AluID:160354	-1	-	20	-12.58	4	4	4
scaffold_22840	5347	5348	AluID:188062	chr10:104931959:104931960	-	19	2.79	22	22	6
scaffold_2291	156099	156100	AluID:136719	chr7:151315851:151315852	-	22	0.23	6	6	6
scaffold_22924	11728	11729	AluID:31228	chr2:24141225:24141226	-	22	-26.42	13	13	6
scaffold_22929	734	735	AluID:136520	1	+	20	-19.22	14	14	6
scaffold_2300	47409	47410	AluID:77390	chr4:36320244:36320245	-	18	-22.11	5	5	4
scaffold_23034	4292	4293	AluID:155591	chr9:79050887:79050888	+	22	1.34	13	13	6
scaffold_2324	84165	84166	AluID:97138	chr5:126164288:126164289	+	18	2.35	17	17	6
scaffold_23298	1146	1147	AluID:106785	chr6:30679112:30679113	-	22	-13.17	5	5	4
scaffold_23299	2874	2875	AluID:116152	chr6:144014382:144014383	+	22	-6.84	8	8	6
scaffold_2330	108524	108525	AluID:328101	chr22:37409641:37409642	-	21	-8.94	12	12	6
scaffold_233	543827	543828	AluID:148551	chr8:120856672:120856673	-	18	-6.32	11	11	6
scaffold_23428	41091	41092	AluID:248491	chr15:66048097:66048098	+	22	3.01	19	19	4
scaffold_2356	128498	128499	AluID:69880	chr3:150294223:150294224	-	19	-10.46	16	16	6
scaffold_2356	147380	147381	AluID:69888	chr3:150311628:150311629	-	21	-14.59	10	10	7
scaffold_235	707028	707029	AluID:222638	chr12:125572790:125572791	-	19	-10.53	9	9	6
scaffold_23	627548	627549	AluID:28914	chr1:241717619:241717620	+	21	-14.42	15	15	6
scaffold_2370	101319	101320	AluID:178069	chr10:24780226:24780227	+	22	-15.18	12	12	6
scaffold_237	48170	48171	AluID:27468	1	-	20	-29.51	3	3	3
scaffold_2379	156142	156143	AluID:321276	chr21:33313628:33313629	+	19	-16.27	7	7	4
scaffold_23828	3142	3143	AluID:215996	chr12:96913813:96913814	+	21	-11.53	4	4	4
scaffold_2383	78177	78178	AluID:150696	chr9:97386619:97386620	-	21	-1.49	5	4	5
scaffold_23853	12392	12393	AluID:68063	chr3:132162025:132162026	+	19	-16.83	NA	4	NA
scaffold_23865	10228	10229	AluID:23431	chr1:184841838:184841839	-	18	5.94	6	5	6
scaffold_23882	9954	9955	AluID:103917	-1	+	20	-17.56	4	3	4
scaffold_23884	7308	7309	AluID:184981	chr10:88864438:88864439	+	19	-6.55	16	16	5
scaffold_2389	100772	100773	AluID:51141	chr2:219531889:219531890	-	22	2.11	26	26	6
scaffold_23919	14707	14708	AluID:287017	chr18:204963:204964	+	18	-24.95	6	2	6
scaffold_23951	1447	1448	AluID:306978	chr19:45678073:45678074	-	21	-29.21	8	8	6
scaffold_2407	102673	102674	AluID:288103	chr18:9715545:9715546	+	19	8.84	6	5	6
scaffold_2407	160441	160442	AluID:288134	1	+	20	-11.21	5	3	5
scaffold_24148	4304	4305	AluID:219209	chr12:112886025:112886026	+	22	-11.87	8	8	4
scaffold_24192	7169	7170	AluID:57675	chr3:38082514:38082515	+	19	-2.47	NA	5	NA
scaffold_242	459027	459028	AluID:105431	1	+	20	-16.11	5	3	5
scaffold_2481	34371	34372	AluID:166595	chrX:29476857:29476858	+	19	3.39	9	9	6
scaffold_2484	78506	78507	AluID:109331	chr6:43185798:43185799	+	21	-13.68	4	4	3
scaffold_2486	41898	41899	AluID:162046	chr9:132779023:132779024	-	22	0.21	16	16	6
scaffold_2493	94451	94452	AluID:264867	chr16:70376505:70376506	+	21	-11.58	6	3	6
scaffold_2498	83918	83919	AluID:216050	chr12:97149453:97149454	+	18	-22.50	6	6	4
scaffold_2502	111077	111078	AluID:1443	chr1:8854862:8854863	-	22	-13.59	5	1	5
scaffold_2502	124921	124922	AluID:1462	chr1:8872689:8872690	-	19	-19.85	16	16	6
scaffold_2508	57440	57441	AluID:216712	chr12:102184520:102184521	-	19	-5.43	18	18	6
scaffold_2514	64339	64340	AluID:210475	chr12:49060661:49060662	+	18	-5.48	14	14	6
scaffold_2526	150718	150719	AluID:256271	chr16:11833362:11833363	-	21	-21.50	NA	NA	NA
scaffold_2526	42618	42619	AluID:256234	chr16:11721871:11721872	-	22	-5.38	13	13	6
scaffold_2527	157358	157359	AluID:23068	chr1:180983538:180983539	-	18	-28.63	4	4	4
scaffold_2528	114473	114474	AluID:300130	chr19:16623670:16623671	-	18	-17.30	16	16	7
scaffold_25362	3529	3530	AluID:298304	-1	+	20	-17.88	6	6	5
scaffold_2539	149894	149895	AluID:241832	-1	-	20	-6.58	7	7	7
scaffold_2550	106483	106484	AluID:213177	chr12:57927556:57927557	-	19	-7.87	8	5	8
scaffold_2556	108843	108844	AluID:130561	chr7:99676318:99676319	-	22	-10.23	7	7	4
scaffold_256	391119	391120	AluID:194260	chr11:33307346:33307347	+	22	-25.13	13	13	5
scaffold_25	737457	737458	AluID:267025	chr16:83069768:83069769	-	22	-16.56	3	3	3
scaffold_2577	110039	110040	AluID:306082	chr19:41885809:41885810	-	18	-11.58	8	8	6
scaffold_2577	40708	40709	AluID:255819	1	+	20	-9.44	NA	4	NA
scaffold_25973	362	363	AluID:289576	chr18:21687749:21687750	-	21	-26.57	24	24	4
scaffold_2600	63095	63096	AluID:70716	-1	-	20	2.20	NA	16	NA
scaffold_2604	194780	194781	AluID:115387	chr6:134517568:134517569	-	19	-5.51	5	2	5
scaffold_26178	7062	7063	AluID:265573	chr16:74522268:74522269	-	22	4.43	10	10	5
scaffold_26214	3255	3256	AluID:80111	chr4:69429267:69429268	-	18	-14.83	10	2	10
scaffold_2640	4465	4466	AluID:244066	chr15:43425373:43425374	-	21	3.91	14	14	6
scaffold_2649	215730	215731	AluID:316238	-1	-	20	-15.38	6	5	6
scaffold_2649	45139	45140	AluID:316197	chr20:34055788:34055789	+	22	2.30	25	25	6
scaffold_26507	7679	7680	AluID:218093	1	-	20	-6.76	14	14	7
scaffold_2652	76288	76289	AluID:156407	chr9:91023945:91023946	+	21	-13.07	6	5	6
scaffold_2652	79154	79155	AluID:47017	chr2:178079845:178079846	-	21	-7.38	8	8	6
scaffold_2652	79974	79975	AluID:191524	chr11:5594484:5594485	-	21	1.01	17	17	6
scaffold_26645	1357	1358	AluID:209274	chr12:31832454:31832455	+	19	-17.50	24	24	3
scaffold_2665	121931	121932	AluID:187428	chr10:103381278:103381279	-	21	-5.75	18	18	6
scaffold_26761	6573	6574	AluID:37446	1	+	20	-6.07	7	7	7
scaffold_2687	178115	178116	AluID:28200	1	+	20	1.30	11	11	6
scaffold_2687	63636	63637	AluID:28172	chr1:236209627:236209628	-	19	7.84	5	5	4
scaffold_2691	92591	92592	AluID:213887	chr12:66255153:66255154	+	19	0.35	7	6	7
scaffold_26921	3137	3138	AluID:166143	chrX:23888069:23888070	-	22	2.02	18	18	6
scaffold_26980	1045	1046	AluID:57288	chr3:33464188:33464189	-	19	4.45	6	4	6
scaffold_2704	12243	12244	AluID:218132	1	+	20	-13.67	5	5	5
scaffold_27044	7249	7250	AluID:307052	-1	-	20	-8.63	4	3	4
scaffold_27069	7454	7455	AluID:42758	chr2:128746409:128746410	-	19	-26.15	NA	7	NA
scaffold_2708	80972	80973	AluID:253495	-1	-	20	-9.94	7	7	6
scaffold_2726	80799	80800	AluID:214997	1	+	20	-2.36	10	10	6
scaffold_27555	38533	38534	AluID:307679	chr19:47158871:47158872	-	18	-5.84	22	22	5
scaffold_2762	137495	137496	AluID:9909	chr1:45160189:45160190	+	19	-4.17	4	3	4
scaffold_2779	209744	209745	AluID:124300	-1	-	20	-16.49	8	8	5
scaffold_2779	62669	62670	AluID:124283	1	+	20	-6.50	19	19	6
scaffold_2787	143918	143919	AluID:76439	chr4:15574933:15574934	+	18	-0.38	5	4	5
scaffold_2794	132771	132772	AluID:69613	chr3:148443311:148443312	+	19	-15.36	5	5	4
scaffold_27943	1338	1339	AluID:330187	chr22:43384139:43384140	-	18	-6.50	11	3	11
scaffold_28012	700	701	AluID:195808	chr11:47774859:47774860	-	18	4.32	4	3	4
scaffold_280	279976	279977	AluID:186576	chr10:99022423:99022424	-	19	-11.96	15	15	6
scaffold_28149	7810	7811	AluID:293184	-1	+	20	-0.69	5	5	3
scaffold_2815	66178	66179	AluID:135688	chr7:140414198:140414199	+	19	-25.48	10	10	5
scaffold_2817	157382	157383	AluID:268987	chr17:1495724:1495725	-	21	10.63	7	2	7
scaffold_282	347480	347481	AluID:233356	chr14:55615397:55615398	-	19	2.56	20	20	6
scaffold_2830	46134	46135	AluID:40084	chr2:99103882:99103883	-	18	-11.27	6	6	3
scaffold_28	337636	337637	AluID:265505	chr16:73001820:73001821	-	21	3.01	15	15	6
scaffold_2839	19166	19167	AluID:44404	chr2:151862663:151862664	-	19	7.93	5	5	5
scaffold_2844	146915	146916	AluID:77466	chr4:37839529:37839530	-	18	-17.99	14	14	5
scaffold_2852	61227	61228	AluID:206538	chr12:6986260:6986261	-	19	-11.35	6	6	3
scaffold_285	361803	361804	AluID:25234	chr1:210757311:210757312	+	22	-17.26	9	6	9
scaffold_2854	63639	63640	AluID:301672	chr19:19560230:19560231	-	22	-19.13	6	2	6
scaffold_2863	116987	116988	AluID:259015	chr16:22330304:22330305	+	19	-8.22	6	5	6
scaffold_286	326492	326493	AluID:275467	chr17:32226142:32226143	-	19	2.05	7	7	5
scaffold_2863	35504	35505	AluID:258948	chr16:22222771:22222772	+	22	-8.18	5	5	4
scaffold_2865	112579	112580	AluID:242700	chr15:40194279:40194280	-	22	1.41	7	7	7
scaffold_2865	117957	117958	AluID:242702	-1	-	20	-20.31	7	7	6
scaffold_28688	3931	3932	AluID:239553	chr14:96731586:96731587	+	21	-25.82	21	21	6
scaffold_2879	27930	27931	AluID:162485	1	+	20	-10.45	15	15	6
scaffold_2884	190888	190889	AluID:329958	chr22:42632190:42632191	-	18	-11.00	6	6	5
scaffold_2889	35494	35495	AluID:91834	chr5:55088196:55088197	+	21	-12.01	6	5	6
scaffold_2889	59480	59481	AluID:319851	chr20:58234445:58234446	+	22	-4.93	16	16	5
scaffold_28975	1637	1638	AluID:229680	chr13:114134041:114134042	-	18	1.37	7	7	7
scaffold_2918	178817	178818	AluID:295605	chr19:6104574:6104575	-	18	-0.39	7	5	7
scaffold_292	386057	386058	AluID:317351	1	+	20	-1.76	4	4	3
scaffold_2927	121716	121717	AluID:247581	chr15:63977212:63977213	-	22	-12.18	6	3	6
scaffold_29283	500	501	AluID:235561	chr14:69573770:69573771	-	19	-15.05	6	6	5
scaffold_29378	3215	3216	AluID:249541	-1	-	20	0.89	4	3	4
scaffold_2938	88283	88284	AluID:6606	chr1:29078825:29078826	+	22	-4.76	22	22	6
scaffold_2939	236815	236816	AluID:6971	-1	-	20	-19.08	13	13	7
scaffold_2939	236963	236964	AluID:6972	chr1:31530573:31530574	-	22	1.44	23	23	13
scaffold_294	164039	164040	AluID:165601	1	+	20	-8.51	5	5	5
scaffold_294	304400	304401	AluID:165640	-1	-	20	-4.73	3	3	3
scaffold_29456	320	321	AluID:305280	chr19:39392156:39392157	-	21	5.29	15	15	6
scaffold_2957	132048	132049	AluID:318781	chr20:47799371:47799372	-	19	2.30	18	18	6
scaffold_296	171683	171684	AluID:224418	chr13:26115013:26115014	+	19	-20.37	5	5	3
scaffold_2970	28098	28099	AluID:170691	1	+	20	-10.39	4	2	4
scaffold_2973	60049	60050	AluID:279284	chr17:45359336:45359337	-	18	-2.10	6	6	5
scaffold_2975	128549	128550	AluID:262668	-1	-	20	-10.09	5	5	5
scaffold_29839	4129	4130	AluID:99342	chr5:138958739:138958740	-	21	-9.89	11	11	4
scaffold_29854	5157	5158	AluID:142288	chr8:42376959:42376960	+	19	-5.94	6	6	4
scaffold_2992	9820	9821	AluID:234792	chr14:65037848:65037849	+	21	-5.91	20	20	6
scaffold_30198	11054	11055	AluID:233361	chr14:55622809:55622810	-	22	-0.23	NA	11	NA
scaffold_3020	123540	123541	AluID:274060	chr17:27336054:27336055	+	19	-15.26	8	8	6
scaffold_3020	153243	153244	AluID:274074	chr17:27367684:27367685	+	18	-5.51	6	5	6
scaffold_3022	204402	204403	AluID:315711	chr20:32997230:32997231	+	18	-20.76	NA	5	NA
scaffold_3028	175556	175557	AluID:128460	chr7:77178905:77178906	+	19	-8.75	16	16	9
scaffold_30435	10446	10447	AluID:14579	chr1:78281435:78281436	+	21	-2.43	NA	4	NA
scaffold_3053	114703	114704	AluID:166519	chrX:29082676:29082677	+	18	-10.77	NA	5	NA
scaffold_3077	48962	48963	AluID:287283	1	+	20	-9.65	6	4	6
scaffold_30793	2630	2631	AluID:268825	chr17:1249978:1249979	+	19	3.81	9	3	9
scaffold_3081	3875	3876	AluID:259669	1	+	20	-10.54	6	6	5
scaffold_30	843068	843069	AluID:27680	-1	-	20	-13.06	6	4	6
scaffold_30862	5353	5354	AluID:14657	chr1:78461867:78461868	+	21	-29.40	NA	6	NA
scaffold_3090	154345	154346	AluID:187504	chr10:103638019:103638020	-	21	-25.21	5	5	2
scaffold_3092	30246	30247	AluID:326997	chr22:31590959:31590960	+	19	-37.91	5	3	5
scaffold_309	419942	419943	AluID:87349	chr4:169448574:169448575	-	22	-0.05	8	8	6
scaffold_30951	8272	8273	AluID:22563	chr1:178707358:178707359	+	22		NA	NA	6
scaffold_31031	2314	2315	AluID:137492	chr7:157835872:157835873	-	21	-18.23	NA	5	NA
scaffold_312	216883	216884	AluID:276032	chr17:35601275:35601276	+	21	2.29	13	7	13
scaffold_31223	5319	5320	AluID:59350	chr3:47850389:47850390	+	18	-35.01	7	7	5
scaffold_31384	7458	7459	AluID:160555	-1	+	20	-3.32	NA	NA	NA
scaffold_31	399183	399184	AluID:133444	1	+	20	-36.83	7	3	7
scaffold_3150	149836	149837	AluID:236920	chr14:74624194:74624195	+	19	5.82	8	8	7
scaffold_3153	11979	11980	AluID:181424	chr10:67972769:67972770	-	18	-20.89	4	2	4
scaffold_31581	3453	3454	AluID:4135	chr1:20211985:20211986	+	21	-12.90	4	4	3
scaffold_3169	39445	39446	AluID:15685	chr1:93159822:93159823	-	22	-12.79	14	3	14
scaffold_3172	149309	149310	AluID:74389	chr3:196468986:196468987	+	22	-10.41	5	5	4
scaffold_31745	4601	4602	AluID:3650	1	-	20	-24.10	3	2	3
scaffold_3198	81995	81996	AluID:285516	chr17:75089869:75089870	+	18	-3.83	12	12	10
scaffold_3201	90154	90155	AluID:43501	-1	-	20	-2.27	NA	5	NA
scaffold_3204	201208	201209	AluID:59033	chr3:47320481:47320482	-	22	-7.41	14	14	6
scaffold_3204	5199	5200	AluID:58934	chr3:47086706:47086707	-	18	-5.83	5	5	5
scaffold_3233	158910	158911	AluID:154391	-1	+	20	-13.21	15	15	6
scaffold_32356	6888	6889	AluID:266787	chr16:81302413:81302414	-	21	-32.09	9	9	6
scaffold_324	362985	362986	AluID:182699	chr10:72435906:72435907	+	18	-4.67	7	7	6
scaffold_325	144431	144432	AluID:109419	chr6:43525155:43525156	-	19	-14.70	4	4	4
scaffold_325	188353	188354	AluID:109458	chr6:43573464:43573465	+	21	-13.53	4	4	4
scaffold_32582	1313	1314	AluID:277166	chr17:38143925:38143926	+	19	-23.05	13	13	4
scaffold_32630	3885	3886	AluID:141211	chr8:33233542:33233543	-	18	-2.91	9	9	6
scaffold_32695	1287	1288	AluID:1217	chr1:7999375:7999376	-	19	-17.04	4	4	4
scaffold_3279	37349	37350	AluID:212321	-1	+	20	-10.34	6	5	6
scaffold_3291	60802	60803	AluID:273073	chr17:19127126:19127127	+	22	-21.09	12	6	12
scaffold_32985	3080	3081	AluID:300687	chr19:17529545:17529546	+	22	-8.36	NA	9	NA
scaffold_3332	115968	115969	AluID:52359	chr2:232192503:232192504	+	21	-6.04	6	6	6
scaffold_3332	70301	70302	AluID:52345	chr2:232141000:232141001	+	21	2.79	19	19	5
scaffold_33469	6034	6035	AluID:169991	chrX:77024649:77024650	+	21	-4.33	5	5	5
scaffold_3348	150155	150156	AluID:328724	chr22:39154147:39154148	-	19	-19.48	3	3	3
scaffold_3356	107696	107697	AluID:213606	chr12:64677127:64677128	-	19	-14.50	16	5	16
scaffold_3368	106067	106068	AluID:259711	-1	-	20	-20.28	5	4	5
scaffold_3374	67371	67372	AluID:286467	chr17:79588055:79588056	-	21	-13.27	14	14	6
scaffold_33779	771	772	AluID:175600	chr10:12130610:12130611	-	18	-18.09	8	8	7
scaffold_34086	38379	38380	AluID:125171	chr7:56173472:56173473	-	18	-0.77	9	9	6
scaffold_3410	34994	34995	AluID:82871	chr4:96051889:96051890	+	18	-6.42	13	13	5
scaffold_3410	61786	61787	AluID:212123	chr12:53842306:53842307	+	18	-22.63	6	3	6
scaffold_3428	140739	140740	AluID:152593	chr9:19360926:19360927	-	21	-26.14	6	4	6
scaffold_3430	2013	2014	AluID:331058	1	+	20	-8.52	NA	13	NA
scaffold_344	671302	671303	AluID:8775	chr1:39465537:39465538	-	22	-22.19	5	5	4
scaffold_3466	166339	166340	AluID:59129	chr3:47513612:47513613	+	19	1.55	6	6	6
scaffold_3466	38652	38653	AluID:59177	chr3:47678229:47678230	+	19	-20.96	8	8	6
scaffold_3466	45841	45842	AluID:212603	chr12:56562767:56562768	+	19	-0.69	7	5	7
scaffold_3469	19645	19646	AluID:119895	chr7:3393636:3393637	+	19	-7.29	6	6	5
scaffold_3470	132980	132981	AluID:120954	chr7:6453260:6453261	-	21	2.69	18	18	5
scaffold_34778	1483	1484	AluID:80557	chr4:76551845:76551846	-	18	1.79	7	7	5
scaffold_348	313554	313555	AluID:91047	chr5:40691135:40691136	+	21	-4.55	6	5	6
scaffold_3486	83746	83747	AluID:143341	1	+	20	-10.32	14	14	6
scaffold_34928	4144	4145	AluID:289138	chr18:19335315:19335316	+	21	-16.31	6	6	6
scaffold_35072	657	658	AluID:272538	chr17:17117917:17117918	+	22	-12.74	10	6	10
scaffold_3512	136302	136303	AluID:153160	chr9:33829811:33829812	+	22	-3.33	19	19	6
scaffold_3520	127114	127115	AluID:40211	chr2:99726619:99726620	+	19	1.20	10	10	6
scaffold_35216	5010	5011	AluID:123791	1	+	20	-0.88	6	2	6
scaffold_3523	44341	44342	AluID:12426	chr1:55152738:55152739	+	19	-19.45	5	5	3
scaffold_3530	6132	6133	AluID:64072	1	-	20	-10.50	7	7	5
scaffold_353	84874	84875	AluID:251930	chr15:85336331:85336332	+	19	-29.06	6	3	6
scaffold_35398	8844	8845	AluID:268529	chr17:619489:619490	-	21	0.14	5	2	5
scaffold_3544	12835	12836	AluID:187688	1	+	20	-6.51	NA	14	NA
scaffold_35654	2436	2437	AluID:298605	1	-	20	-25.93	23	2	23
scaffold_3568	182752	182753	AluID:136834	chr7:151811667:151811668	-	21	-10.09	5	5	4
scaffold_357	479784	479785	AluID:12212	1	+	20	2.30	18	18	4
scaffold_3587	41922	41923	AluID:1754	chr1:9858142:9858143	-	21	-28.88	9	9	6
scaffold_3599	120293	120294	AluID:275755	-1	-	20	-6.64	4	4	4
scaffold_3602	147963	147964	AluID:258520	1	-	20	-7.40	4	4	4
scaffold_362	340399	340400	AluID:217330	chr12:107031815:107031816	+	21	-7.50	7	4	7
scaffold_3629	127450	127451	AluID:207734	chr12:14941163:14941164	+	19	-26.92	6	4	6
scaffold_363	351367	351368	AluID:150606	-1	+	20	-1.21	10	10	6
scaffold_3648	116004	116005	AluID:269309	chr17:2123105:2123106	-	18	-7.99	8	8	6
scaffold_3648	131875	131876	AluID:269318	-1	-	20	-7.94	8	8	4
scaffold_3649	142463	142464	AluID:39422	chr2:86982255:86982256	+	22	0.89	5	2	5
scaffold_3655	54757	54758	AluID:261888	1	+	20	2.46	6	4	6
scaffold_3675	13670	13671	AluID:161783	1	+	20	-5.78	5	5	4
scaffold_3675	74652	74653	AluID:161840	chr9:131849603:131849604	+	21	-17.67	13	10	13
scaffold_368	354620	354621	AluID:149795	chr8:140923943:140923944	-	18	0.58	4	3	4
scaffold_370	108504	108505	AluID:210371	chr12:48096333:48096334	-	19	2.79	19	19	6
scaffold_3701	117280	117281	AluID:327119	chr22:31872964:31872965	-	19	2.52	5	5	5
scaffold_3701	128053	128054	AluID:327141	chr22:31883784:31883785	-	19	-7.38	16	16	6
scaffold_370	507694	507695	AluID:210429	chr12:48495052:48495053	-	18	-14.62	4	4	4
scaffold_37054	3061	3062	AluID:570	chr1:3576279:3576280	-	21	-14.98	18	18	5
scaffold_3711	123605	123606	AluID:249923	chr15:73911401:73911402	-	19	2.27	13	13	6
scaffold_371	388455	388456	AluID:176823	chr10:16854451:16854452	+	19	-7.85	13	13	6
scaffold_37314	728	729	AluID:28125	chr1:235935514:235935515	-	18	-10.20	3	2	3
scaffold_3741	42060	42061	AluID:151084	chr9:4499070:4499071	+	19	-18.07	6	6	6
scaffold_374	663958	663959	AluID:46229	chr2:171877054:171877055	-	19	-13.71	12	12	6
scaffold_3754	3508	3509	AluID:177508	chr10:21388057:21388058	-	19	-7.87	21	7	21
scaffold_37757	9515	9516	AluID:77906	chr4:39740125:39740126	+	22	-17.05	7	4	7
scaffold_3776	78316	78317	AluID:281578	1	+	20	-19.01	12	12	8
scaffold_3796	23509	23510	AluID:248093	chr15:64952041:64952042	+	19	-7.90	22	22	7
