chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr12	101801873	101801874	AluID:216721	chr12:102195650:102195651	-	19	-5.07	8	8	7
chr12	101988500	101988501	AluID:216796	chr12:102382277:102382278	+	21	-25.87	17	6	17
chr12	102872953	102872954	AluID:216847	-1	-	20	-9.41	8	8	5
chr1	210333681	210333682	AluID:25168	chr1:210507024:210507025	+	21	3.65	13	13	4
chr1	210370631	210370632	AluID:25185	chr1:210543974:210543975	+	21	3.83	21	21	5
chr12	103757110	103757111	AluID:216889	chr12:104150886:104150887	+	22	5.97	6	4	6
chr12	103782994	103782995	AluID:216899	chr12:104176771:104176772	-	19	-0.49	7	7	5
chr12	103789435	103789436	AluID:216901	chr12:104183211:104183212	-	18	3.26	8	8	5
chr12	103825748	103825749	AluID:216906	chr12:104219528:104219529	-	22	-8.89	9	3	9
chr12	103955313	103955314	AluID:216914	chr12:104349090:104349091	-	19	0.49	6	6	6
chr12	104075476	104075477	AluID:216957	chr12:104469255:104469256	+	19	10.73	18	18	6
chr12	104539859	104539860	AluID:217066	chr12:104933639:104933640	+	18	0.14	6	6	5
chr12	104872732	104872733	AluID:217109	chr12:105266508:105266509	-	18	3.82	8	8	5
chr12	104875798	104875799	AluID:217110	chr12:105269578:105269579	-	22	-5.32	5	5	5
chr12	104945508	104945509	AluID:217130	chr12:105339284:105339285	-	18	-4.31	9	9	6
chr12	104949224	104949225	AluID:217131	chr12:105343003:105343004	-	21	-3.19	5	4	5
chr12	1049765	1049766	AluID:205595	chr12:1158933:1158934	+	18	-5.84	22	22	5
chr12	105082186	105082187	AluID:217165	chr12:105475963:105475964	-	19	2.33	5	5	5
chr12	105160371	105160372	AluID:217178	chr12:105554148:105554149	+	21	-3.63	10	10	6
chr1	210519536	210519537	AluID:25225	chr1:210692881:210692882	+	19	-6.34	18	18	8
chr12	105375617	105375618	AluID:217211	chr12:105769393:105769394	+	22	2.36	22	22	7
chr1	210583969	210583970	AluID:25234	chr1:210757311:210757312	+	22	-3.46	23	23	5
chr1	210585443	210585444	AluID:25235	chr1:210758786:210758787	+	21	-15.53	8	8	5
chr12	1061996	1061997	AluID:205601	chr12:1171164:1171165	+	18	-5.51	19	19	6
chr12	106251400	106251401	AluID:217229	chr12:106645180:106645181	-	22	0.52	9	9	9
chr12	106429182	106429183	AluID:217270	1	+	20	7.65	8	8	6
chr12	106497457	106497458	AluID:217284	chr12:106891234:106891235	-	19	-6.55	6	6	4
chr12	1065010	1065011	AluID:205607	chr12:1174174:1174175	+	22	-5.10	9	9	5
chr12	106638038	106638039	AluID:217330	chr12:107031815:107031816	+	21	-0.90	14	14	5
chr12	106700416	106700417	AluID:217350	chr12:107094192:107094193	+	22	-5.33	21	21	6
chr12	107360777	107360778	AluID:217445	chr12:107754552:107754553	+	22	-0.00	22	6	22
chr12	107448651	107448652	AluID:217456	chr12:107842426:107842427	+	22	-4.39	12	12	2
chr1	21075577	21075578	AluID:4365	-1	-	20	-5.74	34	34	5
chr12	107750516	107750517	AluID:217509	chr12:108144295:108144296	-	22	4.30	6	4	6
chr1	21078981	21078982	AluID:4369	chr1:21405472:21405473	-	18	3.58	5	4	5
chr12	108211687	108211688	AluID:217522	chr12:108605463:108605464	+	21	-19.16	16	6	16
chr1	21082589	21082590	AluID:4376	chr1:21409083:21409084	-	21	-1.32	7	7	6
chr1	21082734	21082735	AluID:4377	chr1:21409228:21409229	-	21	7.38	7	6	7
chr1	21083046	21083047	AluID:4378	-1	-	20	-5.74	36	36	6
chr12	108704465	108704466	AluID:217573	chr12:109098240:109098241	-	19	-3.77	14	14	5
chr1	21087618	21087619	AluID:4382	chr1:21414110:21414111	-	19	-8.37	8	8	6
chr12	108862871	108862872	AluID:217623	1	+	20	-3.77	15	15	5
chr12	109161996	109161997	AluID:217752	chr12:109599800:109599801	+	21	13.16	15	15	7
chr12	10916859	10916860	AluID:207182	chr12:11069460:11069461	-	22	-4.67	7	5	7
chr12	109202345	109202346	AluID:217782	chr12:109640148:109640149	+	22	-15.95	9	9	5
chr12	109224575	109224576	AluID:217801	chr12:109662382:109662383	+	18	4.88	5	4	5
chr12	109228976	109228977	AluID:217805	chr12:109666780:109666781	+	21	0.41	8	8	5
chr12	109367541	109367542	AluID:217830	chr12:109805345:109805346	+	21	-4.88	7	4	7
chr12	109401757	109401758	AluID:217848	chr12:109839563:109839564	+	19	5.63	11	11	5
chr12	109412188	109412189	AluID:217854	chr12:109849991:109849992	+	22	-15.91	9	9	6
chr1	210961839	210961840	AluID:25275	chr1:211135183:211135184	-	22	-5.10	11	11	6
chr12	110009092	110009093	AluID:218027	chr12:110446899:110446900	+	18	0.83	6	6	5
chr12	110048116	110048117	AluID:218055	chr12:110485923:110485924	-	22	-3.19	5	2	5
chr12	110150114	110150115	AluID:218093	1	+	20	-5.54	11	11	5
chr12	110153635	110153636	AluID:218096	chr12:110591439:110591440	+	21	-3.19	9	9	6
chr12	110186523	110186524	AluID:218117	chr12:110624326:110624327	+	22	-0.63	7	7	7
chr12	110207053	110207054	AluID:218127	chr12:110644859:110644860	+	19	-4.95	13	13	5
chr12	110215473	110215474	AluID:218132	1	+	20	-5.74	29	29	10
chr12	110317442	110317443	AluID:218178	chr12:110755245:110755246	+	22	-14.15	8	8	5
chr12	110463775	110463776	AluID:218247	chr12:110901581:110901582	-	21	4.19	34	15	34
chr12	110470116	110470117	AluID:218250	chr12:110907922:110907923	+	19	2.27	13	13	6
chr12	110668501	110668502	AluID:218380	chr12:111106305:111106306	-	19	2.08	7	6	7
chr12	11067855	11067856	AluID:207195	chr12:11220456:11220457	-	22	3.00	6	5	6
chr12	110860589	110860590	AluID:218426	chr12:111298395:111298396	+	18	-3.25	5	5	4
chr12	111109895	111109896	AluID:218477	chr12:111547697:111547698	+	22	0.85	19	6	19
chr12	111145686	111145687	AluID:218489	chr12:111583492:111583493	+	18	1.04	6	4	6
chr1	211119345	211119346	AluID:25297	chr1:211292686:211292687	-	19	-21.74	7	7	6
chr12	111265380	111265381	AluID:218518	chr12:111703182:111703183	+	22	-3.61	6	5	6
chr12	111431598	111431599	AluID:218566	chr12:111869404:111869405	+	18	3.87	7	5	7
chr12	111474911	111474912	AluID:218587	chr12:111912714:111912715	-	19	-14.14	5	5	5
chr12	111580628	111580629	AluID:218671	chr12:112018430:112018431	-	18	-5.72	14	4	14
chr12	111710097	111710098	AluID:218758	chr12:112147902:112147903	+	19	-5.55	15	15	6
chr12	111719571	111719572	AluID:218768	1	+	20	1.95	6	6	6
chr12	111770483	111770484	AluID:218802	chr12:112208285:112208286	+	22	0.41	6	5	6
chr12	111798560	111798561	AluID:218824	chr12:112236366:112236367	+	18	-18.41	6	6	6
chr12	111799183	111799184	AluID:218826	chr12:112236985:112236986	+	22	0.94	6	6	5
chr12	112268755	112268756	AluID:219074	chr12:112706560:112706561	-	21	-0.42	7	7	5
chr12	112354675	112354676	AluID:219130	chr12:112792477:112792478	-	18	0.62	5	4	5
chr12	112410405	112410406	AluID:219161	-1	-	20	7.22	9	9	8
chr12	112438507	112438508	AluID:219189	chr12:112876310:112876311	+	21	-4.81	13	13	6
chr12	112448223	112448224	AluID:219209	chr12:112886025:112886026	+	22	-5.06	12	12	5
chr12	112478743	112478744	AluID:219243	chr12:112916549:112916550	+	18	1.53	6	6	5
chr12	112490630	112490631	AluID:219250	1	+	20	9.41	7	7	4
chr12	112572676	112572677	AluID:219260	chr12:113010479:113010480	+	21	-8.58	5	5	4
chr12	112995847	112995848	AluID:219343	chr12:113433650:113433651	+	22	3.41	7	2	7
chr12	113178244	113178245	AluID:219390	chr12:113616050:113616051	-	21	-0.46	6	6	6
chr12	113366841	113366842	AluID:219503	chr12:113804648:113804649	+	18	10.24	6	6	5
chr12	1156249	1156250	AluID:205648	chr12:1265413:1265414	+	22	0.56	7	7	5
chr12	115964086	115964087	AluID:219588	-1	-	20	3.25	9	8	9
chr1	211668630	211668631	AluID:25350	chr1:211841970:211841971	-	18	-6.08	9	9	4
chr12	116725882	116725883	AluID:219689	chr12:117163685:117163686	-	18	2.66	13	13	7
chr12	116844238	116844239	AluID:219747	1	+	20	3.07	10	10	5
chr12	117074360	117074361	AluID:219803	-1	-	20	-5.41	7	7	6
chr12	117176751	117176752	AluID:219829	chr12:117614558:117614559	-	22	-25.01	7	7	4
chr12	117182480	117182481	AluID:219830	chr12:117620283:117620284	-	18	-9.29	7	7	5
chr12	117242881	117242882	AluID:219843	chr12:117680684:117680685	-	18	-6.20	5	3	5
chr12	117271056	117271057	AluID:219852	-1	-	20	4.71	7	6	7
chr12	117704849	117704850	AluID:219934	chr12:118142656:118142657	-	22	-4.28	14	14	5
chr12	117717522	117717523	AluID:219935	chr12:118155329:118155330	-	22	1.11	7	7	6
chr12	11789068	11789069	AluID:207247	1	+	20	-17.51	5	4	5
chr12	117941070	117941071	AluID:220035	-1	-	20	-9.97	7	7	5
chr12	11796780	11796781	AluID:207249	chr12:11949715:11949716	+	19	3.31	14	14	5
chr12	118036182	118036183	AluID:220066	chr12:118473989:118473990	-	22	-11.81	5	4	5
chr12	118047689	118047690	AluID:220076	chr12:118485496:118485497	-	22	-5.83	6	5	6
chr12	118055011	118055012	AluID:220084	chr12:118492814:118492815	-	18	7.53	15	15	4
chr12	118087842	118087843	AluID:220106	chr12:118525649:118525650	-	22	-5.66	19	19	7
chr12	11816264	11816265	AluID:207252	chr12:11969197:11969198	+	21	-3.08	6	5	6
chr12	118204251	118204252	AluID:220167	chr12:118642055:118642056	-	19	1.65	16	16	6
chr12	118265026	118265027	AluID:220201	chr12:118702829:118702830	-	18	2.28	7	7	5
chr12	118381230	118381231	AluID:220259	chr12:118819036:118819037	+	19	-16.37	11	11	8
chr12	1187452	1187453	AluID:205668	chr12:1296619:1296620	+	19	0.82	9	9	5
chr12	119410773	119410774	AluID:220320	chr12:119848577:119848578	+	21	-20.36	9	8	9
chr12	119596509	119596510	AluID:220350	chr12:120034312:120034313	+	22	2.79	22	22	5
chr12	1196998	1196999	AluID:205671	chr12:1306162:1306163	+	22	-5.96	22	22	5
chr12	119840314	119840315	AluID:220432	chr12:120278117:120278118	-	19	3.13	6	6	6
chr12	119845651	119845652	AluID:220436	chr12:120283453:120283454	-	18	2.69	18	18	5
chr12	119854625	119854626	AluID:220449	chr12:120292427:120292428	-	18	1.49	7	7	6
chr1	211993678	211993679	AluID:25403	chr1:212167019:212167020	-	19	3.44	19	19	5
chr12	120082890	120082891	AluID:220520	chr12:120520695:120520696	+	19	-0.93	8	8	5
chr12	120246525	120246526	AluID:220588	chr12:120684326:120684327	-	18	-4.30	19	19	5
chr12	120309420	120309421	AluID:220611	1	+	20	-4.74	16	16	5
chr12	120447775	120447776	AluID:220633	chr12:120885576:120885577	+	22	2.82	6	5	6
chr12	120449785	120449786	AluID:220639	1	+	20	-3.88	13	13	5
chr12	120463392	120463393	AluID:220651	chr12:120901193:120901194	-	18	-6.57	7	5	7
chr12	120494641	120494642	AluID:220677	chr12:120932445:120932446	+	19	2.93	6	6	4
chr12	120517364	120517365	AluID:220690	chr12:120955166:120955167	-	19	-1.38	5	5	5
chr12	120551627	120551628	AluID:220720	chr12:120989432:120989433	+	18	9.84	6	6	5
chr12	120568988	120568989	AluID:220739	chr12:121006789:121006790	+	22	-5.91	5	4	5
chr12	120873857	120873858	AluID:220819	chr12:121311658:121311659	-	18	-5.73	7	7	5
chr12	120894329	120894330	AluID:220835	chr12:121332130:121332131	-	18	-0.39	6	6	5
chr12	121037775	121037776	AluID:220874	chr12:121475577:121475578	-	19	-6.23	13	13	6
chr12	12112667	12112668	AluID:207294	1	+	20	3.97	18	18	5
chr12	121251823	121251824	AluID:220921	chr12:121689628:121689629	-	22	4.74	20	20	5
chr12	121293276	121293277	AluID:220949	chr12:121731080:121731081	-	21	1.47	6	4	6
chr12	121312870	121312871	AluID:220959	chr12:121750671:121750672	-	18	-14.54	24	10	24
chr12	121369693	121369694	AluID:221008	chr12:121807498:121807499	-	22	0.14	5	5	5
chr12	121389328	121389329	AluID:221029	chr12:121827130:121827131	-	19	-13.35	6	6	6
chr12	121438250	121438251	AluID:221062	chr12:121876054:121876055	-	21	4.64	16	16	5
chr12	121448324	121448325	AluID:221064	-1	-	20	-5.74	26	26	7
chr12	12145637	12145638	AluID:207311	chr12:12298569:12298570	+	22	-5.33	21	21	5
chr12	121458786	121458787	AluID:221070	chr12:121896587:121896588	-	18	-13.11	5	5	5
chr12	121475714	121475715	AluID:221085	chr12:121913519:121913520	-	22	-18.83	9	9	8
chr12	121527793	121527794	AluID:221128	chr12:121965696:121965697	-	18	-7.91	24	4	24
chr12	121529927	121529928	AluID:221131	-1	-	20	2.21	15	15	5
chr12	12158345	12158346	AluID:207319	chr12:12311280:12311281	+	19	8.29	9	9	7
chr12	121717677	121717678	AluID:221211	1	+	20	4.46	6	6	5
chr12	121731264	121731265	AluID:221224	chr12:122169171:122169172	+	19	-9.35	7	7	5
chr12	12173366	12173367	AluID:207328	chr12:12326298:12326299	+	22	3.12	6	5	6
chr12	121853630	121853631	AluID:221287	chr12:122291534:122291535	-	18	-4.26	17	17	5
chr12	121855727	121855728	AluID:221290	chr12:122293631:122293632	-	18	2.69	8	8	5
chr12	121925861	121925862	AluID:221341	chr12:122363765:122363766	+	22	-8.07	25	6	25
chr12	121927318	121927319	AluID:221344	chr12:122365223:122365224	+	21	3.97	7	7	5
chr12	121928727	121928728	AluID:221345	chr12:122366631:122366632	+	22	-17.08	10	10	8
chr12	121945670	121945671	AluID:221358	chr12:122383577:122383578	+	19	1.99	7	5	7
chr12	122092103	122092104	AluID:221412	chr12:122530011:122530012	+	18	-4.77	6	6	6
chr12	122174857	122174858	AluID:221453	chr12:122659402:122659403	+	22	-4.36	14	14	5
chr12	122281700	122281701	AluID:221523	chr12:122766249:122766250	-	22	-18.73	12	10	12
chr12	122366001	122366002	AluID:221577	-1	-	20	-5.94	8	7	8
chr12	122394848	122394849	AluID:221612	-1	-	20	3.45	9	9	5
chr12	122397552	122397553	AluID:221614	chr12:122882098:122882099	-	19	3.83	26	26	7
chr12	122407747	122407748	AluID:221630	-1	-	20	2.79	25	25	6
chr12	122415054	122415055	AluID:221634	chr12:122899602:122899603	-	21	-1.76	9	7	9
chr12	122416994	122416995	AluID:221640	-1	-	20	-7.78	9	9	6
chr12	12253262	12253263	AluID:207378	chr12:12406197:12406198	-	21	-2.16	6	6	5
chr12	122549357	122549358	AluID:221698	chr12:123033906:123033907	+	18	-0.66	6	6	6
chr12	122581217	122581218	AluID:221729	chr12:123065765:123065766	+	19	4.74	17	17	4
chr12	122594887	122594888	AluID:221739	chr12:123079435:123079436	+	19	-7.51	5	5	5
chr12	122606244	122606245	AluID:221753	chr12:123090789:123090790	+	22	5.22	22	22	5
chr12	122641444	122641445	AluID:221786	chr12:123125990:123125991	-	19	6.53	6	6	3
chr12	122720991	122720992	AluID:221841	chr12:123205536:123205537	-	18	-2.85	6	6	5
chr12	122790074	122790075	AluID:221856	chr12:123274623:123274624	+	18	2.92	12	12	5
chr12	122881694	122881695	AluID:221904	chr12:123366239:123366240	-	18	-21.62	6	3	6
chr12	123024084	123024085	AluID:221955	chr12:123508630:123508631	-	19	0.45	7	7	6
chr12	123139495	123139496	AluID:221999	chr12:123624044:123624045	-	22	1.80	15	15	7
chr12	123182905	123182906	AluID:222019	-1	-	20	-3.19	7	5	7
chr12	123206454	123206455	AluID:222048	-1	-	20	4.42	10	3	10
chr12	123299804	123299805	AluID:222111	chr12:123784352:123784353	-	21	-11.51	18	6	18
chr12	123307201	123307202	AluID:222118	chr12:123791746:123791747	-	18	-8.83	22	6	22
chr12	123308062	123308063	AluID:222120	chr12:123792611:123792612	-	22	2.70	6	6	5
chr12	123322885	123322886	AluID:222129	chr12:123807434:123807435	-	22	-4.67	12	12	5
chr12	123362444	123362445	AluID:222173	-1	-	20	-5.74	33	33	6
chr12	123463073	123463074	AluID:222218	chr12:123947622:123947623	+	18	1.77	6	6	5
chr12	123463949	123463950	AluID:222221	chr12:123948497:123948498	+	19	3.83	19	19	5
chr12	123476444	123476445	AluID:222229	chr12:123960990:123960991	-	19	-4.62	NA	8	NA
chr12	123492017	123492018	AluID:222234	chr12:123976565:123976566	-	21	-1.80	5	4	5
chr12	123507950	123507951	AluID:222243	-1	-	20	-5.37	16	16	5
chr12	123631803	123631804	AluID:222284	chr12:124116349:124116350	-	19	3.97	17	17	6
chr12	123768164	123768165	AluID:222390	chr12:124252710:124252711	+	21	-16.76	9	9	5
chr12	12386471	12386472	AluID:207429	chr12:12539407:12539408	+	18	-0.59	14	14	6
chr12	123884072	123884073	AluID:222447	chr12:124368618:124368619	+	21	-4.79	5	5	5
chr12	124292947	124292948	AluID:222473	1	+	20	1.96	7	4	7
chr12	124562001	124562002	AluID:222498	chr12:125046549:125046550	-	22	-14.83	7	7	7
chr12	124952142	124952143	AluID:222565	chr12:125436687:125436688	-	19	-5.35	6	6	6
chr12	124976523	124976524	AluID:222578	chr12:125461071:125461072	-	22	-4.68	4	3	4
chr12	125074995	125074996	AluID:222624	1	+	20	4.74	18	18	5
chr12	125088243	125088244	AluID:222638	chr12:125572790:125572791	+	19	-5.20	19	19	5
chr12	125115278	125115279	AluID:222650	chr12:125599826:125599827	+	18	1.93	18	18	6
chr12	125126599	125126600	AluID:222655	1	+	20	7.89	17	17	7
chr12	125270964	125270965	AluID:222683	chr12:125755511:125755512	+	19	2.89	13	13	5
chr12	125298739	125298740	AluID:222688	chr12:125783287:125783288	+	18	-5.31	8	8	6
chr12	125385997	125385998	AluID:222700	chr12:125870542:125870543	+	21	-2.31	6	4	6
chr12	125532538	125532539	AluID:222718	1	+	20	3.79	13	13	5
chr12	12615371	12615372	AluID:207492	chr12:12768304:12768305	+	21	-7.39	15	15	13
chr12	12620243	12620244	AluID:207494	1	+	20	-4.45	11	11	6
chr12	12740300	12740301	AluID:207521	1	+	20	4.22	5	5	5
chr12	12751373	12751374	AluID:207526	1	+	20	2.86	6	6	5
chr1	212776360	212776361	AluID:25525	chr1:212949700:212949701	-	18	0.90	9	9	4
chr1	212807272	212807273	AluID:25544	chr1:212980612:212980613	+	22	-2.63	6	6	6
chr12	128578637	128578638	AluID:222772	chr12:129063181:129063182	+	21	-6.92	10	2	10
chr12	128582832	128582833	AluID:222774	chr12:129067378:129067379	+	19	-11.00	4	2	4
chr12	129285517	129285518	AluID:222892	chr12:129770064:129770065	-	22	-1.01	14	14	13
chr12	129424711	129424712	AluID:222910	-1	-	20	-5.74	25	25	7
chr12	129580736	129580737	AluID:222924	chr12:130065282:130065283	-	21	-2.18	5	5	5
chr1	212958731	212958732	AluID:25602	chr1:213132075:213132076	+	18	0.98	10	10	10
chr12	129682862	129682863	AluID:222935	chr12:130167406:130167407	-	19	-5.74	23	23	5
chr1	212969517	212969518	AluID:25608	chr1:213142861:213142862	+	18	-19.12	7	7	5
chr12	130639484	130639485	AluID:222991	chr12:131124028:131124029	-	19	3.84	26	26	14
chr12	131101396	131101397	AluID:223061	chr12:131585939:131585940	+	22	-5.74	27	27	5
chr1	213120976	213120977	AluID:25656	chr1:213294320:213294321	+	18	7.56	6	4	6
chr12	13133276	13133277	AluID:207603	chr12:13286211:13286212	+	19	-3.64	11	11	6
chr12	13137209	13137210	AluID:207604	chr12:13290145:13290146	+	18	-3.67	14	14	6
chr12	131788531	131788532	AluID:223083	chr12:132273075:132273076	+	21	-9.72	12	12	4
chr12	131951618	131951619	AluID:223123	chr12:132436161:132436162	+	22	-0.43	7	7	7
chr12	132073473	132073474	AluID:223172	1	+	20	2.82	14	14	5
chr12	132113112	132113113	AluID:223194	1	+	20	-5.74	24	24	8
chr1	213234034	213234035	AluID:25683	1	+	20	-0.29	16	16	6
chr12	132713694	132713695	AluID:223280	chr12:133290278:133290279	+	22	0.13	7	7	6
chr12	132878824	132878825	AluID:223396	chr12:133455409:133455410	-	19	-4.48	13	13	7
chr12	132936060	132936061	AluID:223426	chr12:133512648:133512649	-	22	-6.94	19	9	19
chr12	133170465	133170466	AluID:223495	chr12:133747050:133747051	+	21	-13.22	8	8	8
chr12	133171040	133171041	AluID:223496	chr12:133747624:133747625	+	22	2.69	4	4	4
chr12	133186402	133186403	AluID:223501	chr12:133762990:133762991	+	18	2.21	15	15	10
chr1	214366980	214366981	AluID:25707	chr1:214540322:214540323	-	19	4.74	17	17	6
chr12	14508766	14508767	AluID:207684	chr12:14661699:14661700	-	19	0.28	7	4	7
chr12	14517031	14517032	AluID:207688	chr12:14669964:14669965	-	19	-4.58	9	9	5
chr12	14788230	14788231	AluID:207734	chr12:14941163:14941164	-	19	-19.00	7	7	5
chr12	14789575	14789576	AluID:207735	chr12:14942508:14942509	-	19	-17.03	11	11	5
chr1	21530966	21530967	AluID:4553	chr1:21857460:21857461	+	19	-6.93	21	21	5
chr1	21536913	21536914	AluID:4557	chr1:21863404:21863405	+	22	-4.76	23	23	6
chr12	15511571	15511572	AluID:207796	chr12:15664506:15664507	+	19	-1.38	5	5	5
chr1	21554504	21554505	AluID:4564	1	+	20	-7.64	13	13	6
chr1	215582571	215582572	AluID:25803	chr1:215755912:215755913	+	22	2.31	6	6	5
chr12	15678913	15678914	AluID:207814	chr12:15831849:15831850	-	22	3.83	22	22	6
chr12	15703156	15703157	AluID:207821	-1	-	20	0.04	6	6	5
chr12	15782482	15782483	AluID:207840	chr12:15935418:15935419	-	22	-18.71	6	6	6
chr12	158711	158712	AluID:205208	1	+	20	-19.31	5	3	5
chr12	15914799	15914800	AluID:207864	chr12:16067731:16067732	+	22	2.23	8	8	7
chr1	216065914	216065915	AluID:25847	chr1:216239255:216239256	-	19	1.54	7	7	5
chr12	16215208	16215209	AluID:207886	-1	-	20	-5.74	27	27	5
chr12	16374912	16374913	AluID:207899	chr12:16527844:16527845	+	22	-21.02	6	4	6
chr12	16479254	16479255	AluID:207909	chr12:16632189:16632190	+	19	2.25	19	19	6
chr12	16583043	16583044	AluID:207921	chr12:16735979:16735980	-	22	5.52	20	20	7
chr1	217118977	217118978	AluID:25944	-1	-	20	-17.29	9	3	9
chr1	217624492	217624493	AluID:25988	chr1:217797836:217797837	-	22	-13.53	5	5	5
chr1	21765909	21765910	AluID:4660	-1	-	20	-5.74	36	36	5
chr12	18156371	18156372	AluID:207932	chr12:18309303:18309304	-	18	4.64	16	16	5
chr12	18180765	18180766	AluID:207934	chr12:18333700:18333701	-	21	-0.12	7	7	6
chr1	218511879	218511880	AluID:26081	chr1:218685220:218685221	+	21	2.49	21	21	16
chr12	18636244	18636245	AluID:207977	chr12:18789179:18789180	+	19	-0.31	5	5	5
chr12	19354504	19354505	AluID:208043	chr12:19507439:19507440	+	19	-5.17	13	13	7
chr12	19416884	19416885	AluID:208073	chr12:19569816:19569817	+	22	-4.30	12	12	5
chr12	19420042	19420043	AluID:208077	chr12:19572975:19572976	+	21	4.74	19	19	10
chr12	19476361	19476362	AluID:208122	chr12:19629293:19629294	+	22	0.87	7	7	5
chr12	19506130	19506131	AluID:208149	chr12:19659063:19659064	+	21	-18.61	5	5	5
chr1	219755947	219755948	AluID:26102	-1	-	20	-5.74	24	24	7
chr1	219763770	219763771	AluID:26104	-1	-	20	6.08	6	6	5
chr1	219899352	219899353	AluID:26123	chr1:220072696:220072697	-	22	7.76	17	17	12
chr1	220076505	220076506	AluID:26200	chr1:220249849:220249850	-	22	-5.67	18	18	7
chr12	2008420	2008421	AluID:205859	chr12:2117585:2117586	+	21	-7.99	6	5	6
chr1	220103051	220103052	AluID:26214	chr1:220276392:220276393	+	21	-4.30	11	11	5
chr12	20428310	20428311	AluID:208222	chr12:20581246:20581247	+	18	-15.98	8	5	8
chr1	220573334	220573335	AluID:26276	1	+	20	-1.69	7	7	6
chr1	220578862	220578863	AluID:26277	chr1:220752206:220752207	+	18	2.13	7	7	5
chr1	220614019	220614020	AluID:26282	chr1:220787363:220787364	+	18	-1.21	6	5	6
chr12	20626526	20626527	AluID:208250	chr12:20779459:20779460	+	21	-8.37	6	6	5
chr1	22063745	22063746	AluID:4753	chr1:22390240:22390241	+	18	-17.60	10	10	5
chr1	22069497	22069498	AluID:4759	chr1:22395988:22395989	+	22	-3.68	26	2	26
chr12	2128430	2128431	AluID:205872	1	+	20	0.96	8	8	7
chr12	21822787	21822788	AluID:208376	chr12:21975722:21975723	-	21	3.97	19	19	5
chr12	22057843	22057844	AluID:208385	chr12:22210778:22210779	+	19	1.86	14	14	5
chr12	22112994	22112995	AluID:208394	-1	-	20	2.45	6	6	3
chr12	22130130	22130131	AluID:208396	-1	-	20	3.06	9	6	9
chr12	22424498	22424499	AluID:208438	chr12:22577434:22577435	-	22	2.84	9	9	5
chr1	222537037	222537038	AluID:26303	chr1:222710377:222710378	-	18	-0.63	11	6	11
chr1	222575475	222575476	AluID:26311	chr1:222748818:222748819	-	21	-8.15	11	2	11
chr1	222637704	222637705	AluID:26322	1	+	20	5.32	20	20	6
chr1	222901516	222901517	AluID:26369	chr1:223074859:223074860	+	19	-1.38	7	7	5
chr1	223303138	223303139	AluID:26395	chr1:223476478:223476479	-	18	-16.28	7	5	7
chr12	23608120	23608121	AluID:208484	-1	-	20	-5.74	26	26	4
chr12	23692433	23692434	AluID:208490	-1	-	20	2.83	15	15	10
chr12	23695110	23695111	AluID:208491	chr12:23848046:23848047	-	22	0.12	15	15	6
chr1	223746495	223746496	AluID:26434	chr1:223934195:223934196	+	22	-4.90	21	21	7
chr1	223787889	223787890	AluID:26445	chr1:223975590:223975591	-	19	-2.37	5	5	5
chr1	224267685	224267686	AluID:26533	-1	-	20	2.79	20	20	6
chr1	224391373	224391374	AluID:26613	chr1:224579074:224579075	-	19	-5.55	20	20	5
chr1	224444376	224444377	AluID:26643	chr1:224632079:224632080	+	19	1.26	8	8	5
chr1	224469520	224469521	AluID:26665	1	+	20	-10.10	6	6	6
chr1	224471608	224471609	AluID:26670	chr1:224659308:224659309	+	22	2.53	15	15	7
chr1	224600208	224600209	AluID:26700	chr1:224787912:224787913	+	18	3.19	16	16	7
chr1	224924590	224924591	AluID:26727	chr1:225112293:225112294	+	19	4.13	9	9	5
chr12	24939841	24939842	AluID:208562	-1	-	20	-6.44	6	6	5
chr12	24943497	24943498	AluID:208564	-1	-	20	-5.74	25	25	6
chr1	225079691	225079692	AluID:26754	chr1:225267391:225267392	+	22	2.79	19	19	6
chr1	225096177	225096178	AluID:26757	chr1:225283877:225283878	+	22	-24.39	5	5	3
chr1	225520855	225520856	AluID:26802	chr1:225708559:225708560	-	22	3.28	6	5	6
chr1	225624638	225624639	AluID:26854	chr1:225812342:225812343	-	22	-2.04	5	5	4
chr1	225636670	225636671	AluID:26861	chr1:225824370:225824371	-	18	-22.91	5	4	5
chr1	225641719	225641720	AluID:26864	chr1:225829420:225829421	-	19	5.58	20	7	20
chr1	225835404	225835405	AluID:26892	chr1:226023103:226023104	+	22	-5.68	22	22	6
chr1	22594155	22594156	AluID:4794	1	+	20	-9.74	7	7	3
chr1	226278820	226278821	AluID:26978	chr1:226466519:226466520	-	18	4.19	12	12	5
chr1	226400303	226400304	AluID:27014	chr1:226588006:226588007	-	22	0.46	7	7	7
chr12	26553770	26553771	AluID:208738	chr12:26706705:26706706	-	22	-15.53	9	9	6
chr12	26608121	26608122	AluID:208749	chr12:26761056:26761057	-	22	-9.65	8	7	8
chr12	26812569	26812570	AluID:208780	chr12:26965500:26965501	-	18	-18.50	10	10	5
chr12	26920120	26920121	AluID:208792	chr12:27073052:27073053	-	19	3.01	13	13	5
chr12	26946335	26946336	AluID:208798	1	+	20	-4.63	6	6	6
chr12	26950233	26950234	AluID:208802	1	+	20	-5.74	26	26	10
chr12	27059420	27059421	AluID:208830	chr12:27212355:27212356	+	18	-9.57	5	5	4
